,user_id,rating,book_name,book_id
0,90305254,it was amazing,Dalit: The Black Untaouchables of India,166
1,60008175,did not like it,Dalit: The Black Untaouchables of India,166
2,38074005,it was amazing,Dalit: The Black Untaouchables of India,166
3,57092212,really liked it,Dalit: The Black Untaouchables of India,166
4,57593753,it was amazing,Dalit: The Black Untaouchables of India,166
5,82296180,it was amazing,Dalit: The Black Untaouchables of India,166
6,27688754,it was amazing,Dalit: The Black Untaouchables of India,166
7,27589746,it was amazing,Dalit: The Black Untaouchables of India,166
8,24544573,really liked it,Dalit: The Black Untaouchables of India,166
9,27688754,really liked it,"The Untouchables: Subordination, Poverty and the State in Modern India",167
10,24544573,did not like it,"The Untouchables: Subordination, Poverty and the State in Modern India",167
11,82296180,it was amazing,"The Untouchables: Subordination, Poverty and the State in Modern India",167
12,27969843,it was amazing,"The Untouchables: Subordination, Poverty and the State in Modern India",167
13,90305254,it was amazing,"The Untouchables: Subordination, Poverty and the State in Modern India",167
14,27969843,really liked it,Growing Up Untouchable in India: A Dalit Autobiography,168
15,1360592,liked it,Growing Up Untouchable in India: A Dalit Autobiography,168
16,4795974,liked it,Growing Up Untouchable in India: A Dalit Autobiography,168
17,118789,really liked it,Growing Up Untouchable in India: A Dalit Autobiography,168
18,5940767,really liked it,Growing Up Untouchable in India: A Dalit Autobiography,168
19,12452332,liked it,Growing Up Untouchable in India: A Dalit Autobiography,168
20,66682128,it was amazing,Growing Up Untouchable in India: A Dalit Autobiography,168
21,90305254,it was amazing,Growing Up Untouchable in India: A Dalit Autobiography,168
22,9074,did not like it,Growing Up Untouchable in India: A Dalit Autobiography,168
23,71705590,did not like it,Growing Up Untouchable in India: A Dalit Autobiography,168
24,2946535,liked it,Growing Up Untouchable in India: A Dalit Autobiography,168
25,31410294,it was amazing,Growing Up Untouchable in India: A Dalit Autobiography,168
26,4702715,it was ok,Growing Up Untouchable in India: A Dalit Autobiography,168
27,82296180,it was amazing,Growing Up Untouchable in India: A Dalit Autobiography,168
28,71698928,really liked it,Growing Up Untouchable in India: A Dalit Autobiography,168
29,70193072,it was amazing,Growing Up Untouchable in India: A Dalit Autobiography,168
30,105417626,it was amazing,Growing Up Untouchable in India: A Dalit Autobiography,168
31,27688754,it was amazing,Growing Up Untouchable in India: A Dalit Autobiography,168
32,14216161,really liked it,Growing Up Untouchable in India: A Dalit Autobiography,168
33,24544573,it was ok,Growing Up Untouchable in India: A Dalit Autobiography,168
34,584793,it was ok,The Book of Evidence,170
35,5918784,liked it,The Book of Evidence,170
36,8106194,really liked it,The Book of Evidence,170
37,30088931,really liked it,The Book of Evidence,170
38,2290768,liked it,The Book of Evidence,170
39,12910219,liked it,The Book of Evidence,170
40,24544573,it was amazing,The Book of Evidence,170
41,90305254,it was amazing,The Book of Evidence,170
42,16963520,really liked it,The Book of Evidence,170
43,27688754,it was amazing,The Book of Evidence,170
44,82296180,it was amazing,The Book of Evidence,170
45,24544573,liked it,The Evidence-Based Social Work Skills Book,171
46,38710509,it was ok,The Evidence-Based Social Work Skills Book,171
47,90595626,it was amazing,The Evidence-Based Social Work Skills Book,171
48,90305254,it was amazing,The Evidence-Based Social Work Skills Book,171
49,27688754,really liked it,The Evidence-Based Social Work Skills Book,171
50,38438701,did not like it,The Evidence-Based Social Work Skills Book,171
51,6953470,it was ok,The Evidence-Based Social Work Skills Book,171
52,82296180,it was amazing,The Evidence-Based Social Work Skills Book,171
53,1317854,it was ok,The Evidence-Based Social Work Skills Book,171
54,28893629,it was amazing,The Evidence-Based Social Work Skills Book,171
55,90305254,it was amazing,Surgery: Basic Science and Clinical Evidence,172
56,24544573,it was amazing,Surgery: Basic Science and Clinical Evidence,172
57,27688754,did not like it,Surgery: Basic Science and Clinical Evidence,172
58,17298362,liked it,Surgery: Basic Science and Clinical Evidence,172
59,14422391,really liked it,Surgery: Basic Science and Clinical Evidence,172
60,82296180,it was amazing,Surgery: Basic Science and Clinical Evidence,172
61,83582,it was amazing,The Book of Evidence,174
62,32532774,really liked it,The Book of Evidence,174
63,17744555,really liked it,The Book of Evidence,174
64,19283284,it was amazing,The Book of Evidence,174
65,612774,it was amazing,The Book of Evidence,174
66,416390,it was ok,The Book of Evidence,174
67,29910674,liked it,The Book of Evidence,174
68,2475858,it was amazing,The Book of Evidence,174
69,1405967,really liked it,The Book of Evidence,174
70,1022982,did not like it,The Book of Evidence,174
71,224448,it was amazing,The Book of Evidence,174
72,763670,it was amazing,The Book of Evidence,174
73,715626,did not like it,The Book of Evidence,174
74,41878643,it was amazing,The Book of Evidence,174
75,39328440,did not like it,The Book of Evidence,174
76,1768003,liked it,The Book of Evidence,174
77,501971,really liked it,The Book of Evidence,174
78,1207684,really liked it,The Book of Evidence,174
79,1691915,it was amazing,The Book of Evidence,174
80,900147,really liked it,The Book of Evidence,174
81,2989615,really liked it,The Book of Evidence,174
82,6970638,really liked it,The Book of Evidence,174
83,9310150,it was amazing,The Book of Evidence,174
84,7344118,really liked it,The Book of Evidence,174
85,59105824,really liked it,The Book of Evidence,174
86,4119460,it was ok,The Book of Evidence,174
87,18120142,it was amazing,The Book of Evidence,174
88,2527793,really liked it,The Book of Evidence,174
89,25128624,liked it,The Book of Evidence,174
90,1993309,liked it,The Book of Evidence,174
91,5485442,really liked it,The Book of Evidence,174
92,909198,it was ok,The Book of Evidence,174
93,42499758,it was amazing,The Book of Evidence,174
94,6032685,did not like it,The Book of Evidence,174
95,3104108,did not like it,The Book of Evidence,174
96,5032322,did not like it,The Book of Evidence,174
97,18025161,really liked it,The Book of Evidence,174
98,426277,liked it,The Book of Evidence,174
99,5346172,it was ok,The Book of Evidence,174
100,51519487,it was ok,The Book of Evidence,174
101,15166873,really liked it,The Book of Evidence,174
102,335159,liked it,The Book of Evidence,174
103,2514129,it was ok,The Book of Evidence,174
104,13026905,really liked it,The Book of Evidence,174
105,6179719,it was amazing,The Book of Evidence,174
106,798978,it was amazing,The Book of Evidence,174
107,7226831,really liked it,The Book of Evidence,174
108,783969,really liked it,The Book of Evidence,174
109,32939268,it was ok,The Book of Evidence,174
110,7097427,it was amazing,The Book of Evidence,174
111,35689734,liked it,The Book of Evidence,174
112,17888315,it was ok,The Book of Evidence,174
113,8721987,really liked it,The Book of Evidence,174
114,2146556,really liked it,The Book of Evidence,174
115,9418389,really liked it,The Book of Evidence,174
116,836802,really liked it,The Book of Evidence,174
117,12809472,really liked it,The Book of Evidence,174
118,4675538,liked it,The Book of Evidence,174
119,767310,liked it,The Book of Evidence,174
120,22773855,it was amazing,The Book of Evidence,174
121,1979703,liked it,The Book of Evidence,174
122,2220222,really liked it,The Book of Evidence,174
123,3120709,did not like it,The Book of Evidence,174
124,3103748,it was amazing,The Book of Evidence,174
125,5854671,it was ok,The Book of Evidence,174
126,31837430,it was amazing,The Book of Evidence,174
127,24839825,really liked it,The Book of Evidence,174
128,5271574,really liked it,The Book of Evidence,174
129,50281,did not like it,The Book of Evidence,174
130,1118421,it was amazing,The Book of Evidence,174
131,1128685,it was amazing,The Book of Evidence,174
132,3643372,really liked it,The Book of Evidence,174
133,27088840,did not like it,The Book of Evidence,174
134,19316618,it was amazing,The Book of Evidence,174
135,33249234,really liked it,The Book of Evidence,174
136,61822008,it was amazing,The Book of Evidence,174
137,3108365,really liked it,The Book of Evidence,174
138,1886415,really liked it,The Book of Evidence,174
139,3858227,did not like it,The Book of Evidence,174
140,9911544,liked it,The Book of Evidence,174
141,1655437,it was ok,The Book of Evidence,174
142,5926932,liked it,The Book of Evidence,174
143,37004029,it was amazing,The Book of Evidence,174
144,1757271,really liked it,The Book of Evidence,174
145,5867190,liked it,The Book of Evidence,174
146,4833799,really liked it,The Book of Evidence,174
147,58885094,liked it,The Book of Evidence,174
148,46226399,it was ok,The Book of Evidence,174
149,10806871,really liked it,The Book of Evidence,174
150,10837926,really liked it,The Book of Evidence,174
151,22003300,it was ok,The Book of Evidence,174
152,529705,really liked it,The Book of Evidence,174
153,12082580,really liked it,The Book of Evidence,174
154,22987078,it was amazing,The Book of Evidence,174
155,21578205,really liked it,The Book of Evidence,174
156,14405619,really liked it,The Book of Evidence,174
157,5400508,really liked it,The Book of Evidence,174
158,62504063,it was ok,The Book of Evidence,174
159,1190220,it was amazing,The Book of Evidence,174
160,10356874,really liked it,The Book of Evidence,174
161,4586628,really liked it,The Book of Evidence,174
162,10168276,really liked it,The Book of Evidence,174
163,52421709,really liked it,The Book of Evidence,174
164,51231772,it was amazing,The Book of Evidence,174
165,5783219,liked it,The Book of Evidence,174
166,1550530,really liked it,The Book of Evidence,174
167,6380148,it was amazing,The Book of Evidence,174
168,2770186,liked it,The Book of Evidence,174
169,47290603,it was ok,The Book of Evidence,174
170,62220466,really liked it,The Book of Evidence,174
171,47430717,it was ok,The Book of Evidence,174
172,9911951,it was ok,The Book of Evidence,174
173,53229563,it was ok,The Book of Evidence,174
174,4297611,liked it,The Book of Evidence,174
175,40893584,really liked it,The Book of Evidence,174
176,11309206,really liked it,The Book of Evidence,174
177,23426016,it was amazing,The Book of Evidence,174
178,42112406,it was amazing,The Book of Evidence,174
179,6041233,really liked it,The Book of Evidence,174
180,91504138,it was amazing,The Book of Evidence,174
181,43226544,liked it,The Book of Evidence,174
182,3089943,really liked it,The Book of Evidence,174
183,11383104,liked it,The Book of Evidence,174
184,72402376,really liked it,The Book of Evidence,174
185,63508759,did not like it,The Book of Evidence,174
186,22766925,liked it,The Book of Evidence,174
187,46340789,really liked it,The Book of Evidence,174
188,6805454,liked it,The Book of Evidence,174
189,1830075,it was ok,The Book of Evidence,174
190,9047450,liked it,The Book of Evidence,174
191,17249576,liked it,The Book of Evidence,174
192,5214441,really liked it,The Book of Evidence,174
193,5304590,liked it,The Book of Evidence,174
194,10072441,really liked it,The Book of Evidence,174
195,210421,liked it,The Book of Evidence,174
196,2442580,really liked it,The Book of Evidence,174
197,20723013,it was amazing,The Book of Evidence,174
198,29766292,really liked it,The Book of Evidence,174
199,23180754,it was ok,The Book of Evidence,174
200,5134065,really liked it,The Book of Evidence,174
201,1609754,really liked it,The Book of Evidence,174
202,346648,it was amazing,The Book of Evidence,174
203,4877887,it was ok,The Book of Evidence,174
204,74794,really liked it,The Book of Evidence,174
205,2744544,liked it,The Book of Evidence,174
206,3094832,really liked it,The Book of Evidence,174
207,16019981,really liked it,The Book of Evidence,174
208,41456966,really liked it,The Book of Evidence,174
209,1492668,liked it,The Book of Evidence,174
210,2341546,really liked it,The Book of Evidence,174
211,18135144,liked it,The Book of Evidence,174
212,17241396,it was amazing,The Book of Evidence,174
213,1116648,it was amazing,The Book of Evidence,174
214,1253351,did not like it,The Book of Evidence,174
215,3264644,it was amazing,The Book of Evidence,174
216,286151,really liked it,The Book of Evidence,174
217,7274055,really liked it,The Book of Evidence,174
218,3148475,it was ok,The Book of Evidence,174
219,551473,liked it,The Book of Evidence,174
220,1910716,it was ok,The Book of Evidence,174
221,4676613,did not like it,The Book of Evidence,174
222,48102971,liked it,The Book of Evidence,174
223,7781892,liked it,The Book of Evidence,174
224,15055195,it was ok,The Book of Evidence,174
225,36682175,really liked it,The Book of Evidence,174
226,7511732,really liked it,The Book of Evidence,174
227,4466764,really liked it,The Book of Evidence,174
228,16209440,liked it,The Book of Evidence,174
229,1094824,it was amazing,The Book of Evidence,174
230,1833154,liked it,The Book of Evidence,174
231,36071980,really liked it,The Book of Evidence,174
232,142365,really liked it,The Book of Evidence,174
233,8025803,liked it,The Book of Evidence,174
234,9190123,really liked it,The Book of Evidence,174
235,82944,really liked it,The Book of Evidence,174
236,11049619,liked it,The Book of Evidence,174
237,2223550,really liked it,The Book of Evidence,174
238,643758,liked it,The Book of Evidence,174
239,52702225,liked it,The Book of Evidence,174
240,690315,really liked it,The Book of Evidence,174
241,19059096,liked it,The Book of Evidence,174
242,296706,it was ok,The Book of Evidence,174
243,20622661,liked it,The Book of Evidence,174
244,4785640,really liked it,The Book of Evidence,174
245,142161,really liked it,The Book of Evidence,174
246,2786758,it was amazing,The Book of Evidence,174
247,4375102,liked it,The Book of Evidence,174
248,25234070,really liked it,The Book of Evidence,174
249,324838,liked it,The Book of Evidence,174
250,19617656,it was amazing,The Book of Evidence,174
251,871468,liked it,The Book of Evidence,174
252,673038,really liked it,The Book of Evidence,174
253,5416028,really liked it,The Book of Evidence,174
254,5234900,really liked it,The Book of Evidence,174
255,85678,it was amazing,The Book of Evidence,174
256,5755967,liked it,The Book of Evidence,174
257,996860,really liked it,The Book of Evidence,174
258,1295216,it was ok,The Book of Evidence,174
259,1828965,really liked it,The Book of Evidence,174
260,1450447,liked it,The Book of Evidence,174
261,2828794,liked it,The Book of Evidence,174
262,5356737,it was amazing,The Book of Evidence,174
263,1512686,really liked it,The Book of Evidence,174
264,412947,it was amazing,The Book of Evidence,174
265,7044920,liked it,The Book of Evidence,174
266,366162,really liked it,The Book of Evidence,174
267,8312379,it was ok,The Book of Evidence,174
268,4757911,it was amazing,The Book of Evidence,174
269,3869125,really liked it,The Book of Evidence,174
270,2434660,it was amazing,The Book of Evidence,174
271,17449970,liked it,The Book of Evidence,174
272,902532,it was amazing,The Book of Evidence,174
273,5393920,really liked it,The Book of Evidence,174
274,2924594,it was ok,The Book of Evidence,174
275,4223648,liked it,The Book of Evidence,174
276,2542903,liked it,The Book of Evidence,174
277,27486220,really liked it,The Book of Evidence,174
278,24870888,really liked it,The Book of Evidence,174
279,291750,liked it,The Book of Evidence,174
280,32412266,liked it,The Book of Evidence,174
281,3763514,really liked it,The Book of Evidence,174
282,28614074,liked it,The Book of Evidence,174
283,1928942,it was amazing,The Book of Evidence,174
284,44708,really liked it,The Book of Evidence,174
285,5436735,liked it,The Book of Evidence,174
286,19094894,liked it,The Book of Evidence,174
287,1512608,did not like it,The Book of Evidence,174
288,1409865,it was amazing,The Book of Evidence,174
289,40587600,it was amazing,The Book of Evidence,174
290,2727506,it was ok,The Book of Evidence,174
291,7888849,it was ok,The Book of Evidence,174
292,12030247,really liked it,The Book of Evidence,174
293,6972041,did not like it,The Book of Evidence,174
294,4241024,really liked it,The Book of Evidence,174
295,698826,it was amazing,The Book of Evidence,174
296,4043306,liked it,The Book of Evidence,174
297,1560379,it was amazing,The Book of Evidence,174
298,33339859,it was amazing,The Book of Evidence,174
299,4528888,really liked it,The Book of Evidence,174
300,11672265,really liked it,The Book of Evidence,174
301,7115533,it was amazing,The Book of Evidence,174
302,2490497,really liked it,The Book of Evidence,174
303,6962323,it was ok,The Book of Evidence,174
304,2245648,really liked it,The Book of Evidence,174
305,369924,liked it,The Book of Evidence,174
306,227008,did not like it,The Book of Evidence,174
307,4225979,it was amazing,The Book of Evidence,174
308,1176929,really liked it,The Book of Evidence,174
309,17510413,really liked it,The Book of Evidence,174
310,323879,liked it,The Book of Evidence,174
311,9340383,liked it,The Book of Evidence,174
312,136004,it was amazing,The Book of Evidence,174
313,13678463,it was ok,The Book of Evidence,174
314,51836071,really liked it,The Book of Evidence,174
315,5302564,it was ok,The Book of Evidence,174
316,7330990,it was amazing,The Book of Evidence,174
317,13936398,did not like it,The Book of Evidence,174
318,3932146,it was ok,The Book of Evidence,174
319,7244229,liked it,The Book of Evidence,174
320,38121719,did not like it,The Book of Evidence,174
321,27334468,really liked it,The Book of Evidence,174
322,37260994,really liked it,The Book of Evidence,174
323,31237710,it was amazing,The Book of Evidence,174
324,7504064,it was amazing,The Book of Evidence,174
325,3672682,it was ok,The Book of Evidence,174
326,913965,it was amazing,The Book of Evidence,174
327,1511638,it was ok,The Book of Evidence,174
328,883201,really liked it,The Book of Evidence,174
329,678559,liked it,The Book of Evidence,174
330,19296376,it was amazing,The Book of Evidence,174
331,2201014,did not like it,The Book of Evidence,174
332,17812145,it was ok,The Book of Evidence,174
333,630575,really liked it,The Book of Evidence,174
334,10120513,really liked it,The Book of Evidence,174
335,6649633,it was amazing,The Book of Evidence,174
336,37744259,it was ok,The Book of Evidence,174
337,18581761,it was amazing,The Book of Evidence,174
338,10762877,it was amazing,The Book of Evidence,174
339,22666270,it was amazing,The Book of Evidence,174
340,6230706,liked it,The Book of Evidence,174
341,13678463,it was ok,The Book of Evidence,174
342,51836071,really liked it,The Book of Evidence,174
343,5302564,it was ok,The Book of Evidence,174
344,7330990,it was amazing,The Book of Evidence,174
345,13936398,did not like it,The Book of Evidence,174
346,3932146,it was ok,The Book of Evidence,174
347,7244229,liked it,The Book of Evidence,174
348,38121719,did not like it,The Book of Evidence,174
349,27334468,really liked it,The Book of Evidence,174
350,37260994,really liked it,The Book of Evidence,174
351,31237710,it was amazing,The Book of Evidence,174
352,7504064,it was amazing,The Book of Evidence,174
353,3672682,it was ok,The Book of Evidence,174
354,913965,it was amazing,The Book of Evidence,174
355,1511638,it was ok,The Book of Evidence,174
356,883201,really liked it,The Book of Evidence,174
357,678559,liked it,The Book of Evidence,174
358,19296376,it was amazing,The Book of Evidence,174
359,2201014,did not like it,The Book of Evidence,174
360,17812145,it was ok,The Book of Evidence,174
361,630575,really liked it,The Book of Evidence,174
362,10120513,really liked it,The Book of Evidence,174
363,6649633,it was amazing,The Book of Evidence,174
364,37744259,it was ok,The Book of Evidence,174
365,18581761,it was amazing,The Book of Evidence,174
366,10762877,it was amazing,The Book of Evidence,174
367,22666270,it was amazing,The Book of Evidence,174
368,6230706,liked it,The Book of Evidence,174
369,2783102,really liked it,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
370,757563,really liked it,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
371,82296180,it was amazing,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
372,930576,really liked it,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
373,23320242,did not like it,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
374,44563040,liked it,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
375,24544573,liked it,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
376,27688754,it was amazing,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
377,570619,it was amazing,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
378,433408,it was amazing,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
379,90305254,it was amazing,A Challenge to the Critics: Scholarly Evidences of the Book of Mormon,175
380,20481392,it was amazing,Little Known Evidences of the Book of Mormon,176
381,35956439,really liked it,Little Known Evidences of the Book of Mormon,176
382,1058324,it was ok,Little Known Evidences of the Book of Mormon,176
383,983343,really liked it,Little Known Evidences of the Book of Mormon,176
384,927345,really liked it,Little Known Evidences of the Book of Mormon,176
385,16549558,it was amazing,Little Known Evidences of the Book of Mormon,176
386,2221614,it was amazing,Little Known Evidences of the Book of Mormon,176
387,1725886,liked it,Little Known Evidences of the Book of Mormon,176
388,4185009,it was amazing,Little Known Evidences of the Book of Mormon,176
389,82296180,it was amazing,Little Known Evidences of the Book of Mormon,176
390,918408,really liked it,Little Known Evidences of the Book of Mormon,176
391,815144,it was amazing,Little Known Evidences of the Book of Mormon,176
392,23320242,did not like it,Little Known Evidences of the Book of Mormon,176
393,2139974,it was amazing,Little Known Evidences of the Book of Mormon,176
394,3089988,liked it,Little Known Evidences of the Book of Mormon,176
395,147603,really liked it,Little Known Evidences of the Book of Mormon,176
396,1110367,it was amazing,Little Known Evidences of the Book of Mormon,176
397,24261717,it was amazing,Little Known Evidences of the Book of Mormon,176
398,571582,really liked it,Little Known Evidences of the Book of Mormon,176
