,user_id,rating,book_name,book_id
0,3672777,liked it,Anna Karenina,151
1,306725,it was amazing,Anna Karenina,151
2,3427339,it was amazing,Anna Karenina,151
3,1022982,did not like it,Anna Karenina,151
4,5745485,it was amazing,Anna Karenina,151
5,103544,it was ok,Anna Karenina,151
6,124789,it was amazing,Anna Karenina,151
7,67897611,it was amazing,Anna Karenina,151
8,2933855,it was amazing,Anna Karenina,151
9,4622890,really liked it,Anna Karenina,151
10,43579369,it was amazing,Anna Karenina,151
11,1121514,it was amazing,Anna Karenina,151
12,614778,it was amazing,Anna Karenina,151
13,269235,it was amazing,Anna Karenina,151
14,8836060,it was amazing,Anna Karenina,151
15,94602,it was amazing,Anna Karenina,151
16,21575078,it was amazing,Anna Karenina,151
17,2156200,it was amazing,Anna Karenina,151
18,1086452,it was amazing,Anna Karenina,151
19,14046996,it was amazing,Anna Karenina,151
20,780933,it was amazing,Anna Karenina,151
21,68708752,really liked it,Anna Karenina,151
22,56189373,it was amazing,Anna Karenina,151
23,1381728,really liked it,Anna Karenina,151
24,6354112,it was amazing,Anna Karenina,151
25,597461,it was amazing,Anna Karenina,151
26,92166434,it was amazing,Anna Karenina,151
27,10171516,it was amazing,Anna Karenina,151
28,27078093,it was amazing,Anna Karenina,151
29,5859453,really liked it,Anna Karenina,151
30,21992464,it was amazing,Anna Karenina,151
31,48056505,it was amazing,Anna Karenina,151
32,58296635,liked it,Anna Karenina,151
33,48483884,it was amazing,Anna Karenina,151
34,17957823,it was amazing,Anna Karenina,151
35,12222982,really liked it,Anna Karenina,151
36,73221135,liked it,Anna Karenina,151
37,18383778,it was amazing,Anna Karenina,151
38,111921,liked it,Anna Karenina,151
39,419287,it was amazing,Anna Karenina,151
40,30181442,it was ok,Anna Karenina,151
41,28709846,really liked it,Anna Karenina,151
42,1096417,did not like it,Anna Karenina,151
43,34369915,really liked it,Anna Karenina,151
44,5040094,it was amazing,Anna Karenina,151
45,56939723,really liked it,Anna Karenina,151
46,1028489,did not like it,Anna Karenina,151
47,25353295,it was amazing,Anna Karenina,151
48,28854579,it was amazing,Anna Karenina,151
49,28700577,it was amazing,Anna Karenina,151
50,2370826,it was amazing,Anna Karenina,151
51,27599745,it was amazing,Anna Karenina,151
52,6753400,really liked it,Anna Karenina,151
53,76759105,it was amazing,Anna Karenina,151
54,66982947,it was amazing,Anna Karenina,151
55,5153099,it was amazing,Anna Karenina,151
56,1742824,really liked it,Anna Karenina,151
57,4213258,it was amazing,Anna Karenina,151
58,31667052,it was amazing,Anna Karenina,151
59,50,it was amazing,Anna Karenina,151
60,68538597,it was amazing,Anna Karenina,151
61,44309339,it was amazing,Anna Karenina,151
