,user_id,rating,book_name,book_id
0,1713956,really liked it,A Short History of Nearly Everything,21
1,51089,it was amazing,A Short History of Nearly Everything,21
2,416390,liked it,A Short History of Nearly Everything,21
3,1889855,really liked it,A Short History of Nearly Everything,21
4,81564,really liked it,A Short History of Nearly Everything,21
5,614778,really liked it,A Short History of Nearly Everything,21
6,922495,it was amazing,A Short History of Nearly Everything,21
7,1713956,really liked it,A Short History of Nearly Everything,21
8,870755,really liked it,A Short History of Nearly Everything,21
9,536991,it was amazing,A Short History of Nearly Everything,21
10,5885760,it was amazing,A Short History of Nearly Everything,21
11,71848701,really liked it,A Short History of Nearly Everything,21
12,2752994,it was ok,A Short History of Nearly Everything,21
13,17420799,it was amazing,A Short History of Nearly Everything,21
14,45248887,it was amazing,A Short History of Nearly Everything,21
15,33737465,really liked it,A Short History of Nearly Everything,21
16,1,it was amazing,A Short History of Nearly Everything,21
17,1651956,it was amazing,A Short History of Nearly Everything,21
18,4976013,did not like it,A Short History of Nearly Everything,21
19,1269880,it was amazing,A Short History of Nearly Everything,21
20,279256,really liked it,A Short History of Nearly Everything,21
21,2969647,it was amazing,A Short History of Nearly Everything,21
22,44824883,really liked it,A Short History of Nearly Everything,21
23,155663,it was amazing,A Short History of Nearly Everything,21
24,51395417,liked it,A Short History of Nearly Everything,21
25,2490110,it was amazing,A Short History of Nearly Everything,21
26,5702158,really liked it,A Short History of Nearly Everything,21
27,146952,liked it,A Short History of Nearly Everything,21
28,1188122,it was amazing,A Short History of Nearly Everything,21
29,4176602,really liked it,A Short History of Nearly Everything,21
30,13070326,really liked it,A Short History of Nearly Everything,21
31,9096571,it was amazing,A Short History of Nearly Everything,21
32,78462164,really liked it,A Short History of Nearly Everything,21
33,22644554,it was amazing,A Short History of Nearly Everything,21
34,30279227,it was amazing,A Short History of Nearly Everything,21
35,216,it was amazing,A Short History of Nearly Everything,21
36,381149,really liked it,A Short History of Nearly Everything,21
37,1309606,it was amazing,A Short History of Nearly Everything,21
38,19450056,it was amazing,A Short History of Nearly Everything,21
39,10165256,it was amazing,A Short History of Nearly Everything,21
40,13514595,it was amazing,A Short History of Nearly Everything,21
41,1376766,really liked it,A Short History of Nearly Everything,21
42,67532575,really liked it,A Short History of Nearly Everything,21
43,233375,it was amazing,A Short History of Nearly Everything,21
44,1036274,it was ok,A Short History of Nearly Everything,21
45,637062,it was amazing,A Short History of Nearly Everything,21
46,4413597,really liked it,A Short History of Nearly Everything,21
47,1598503,really liked it,A Short History of Nearly Everything,21
48,233507,it was amazing,A Short History of Nearly Everything,21
49,4042339,it was ok,A Short History of Nearly Everything,21
50,2744708,did not like it,A Short History of Nearly Everything,21
51,28781546,it was amazing,A Short History of Nearly Everything,21
52,17183449,it was amazing,A Short History of Nearly Everything,21
53,1635072,liked it,A Short History of Nearly Everything,21
54,89715,it was amazing,A Short History of Nearly Everything,21
55,2876105,liked it,A Short History of Nearly Everything,21
56,816882,it was amazing,A Short History of Nearly Everything,21
57,223837,it was amazing,A Short History of Nearly Everything,21
58,49365462,really liked it,A Short History of Nearly Everything,21
59,2490110,it was amazing,A Short History of Nearly Everything,21
60,4501923,it was amazing,A Short History of Nearly Everything,21
61,56458845,it was amazing,A Short History of Nearly Everything,21
62,3034846,really liked it,A Short History of Nearly Everything,21
63,5917681,it was amazing,A Short History of Nearly Everything,21
64,2778377,it was amazing,A Short History of Nearly Everything,21
65,83942,really liked it,A Short History of Nearly Everything,21
66,3881494,it was amazing,A Short History of Nearly Everything,21
67,47799008,really liked it,A Short History of Nearly Everything,21
68,18131631,it was amazing,A Short History of Nearly Everything,21
69,5237420,it was amazing,A Short History of Nearly Everything,21
70,37849334,liked it,A Short History of Nearly Everything,21
71,666003,really liked it,A Short History of Nearly Everything,21
72,17607121,it was amazing,A Short History of Nearly Everything,21
73,270152,really liked it,A Short History of Nearly Everything,21
74,16702632,it was amazing,A Short History of Nearly Everything,21
75,1072582,really liked it,A Short History of Nearly Everything,21
76,27613955,liked it,A Short History of Nearly Everything,21
77,78485297,it was amazing,A Short History of Nearly Everything,21
78,59737478,it was amazing,A Short History of Nearly Everything,21
79,671638,really liked it,A Short History of Nearly Everything,21
80,33127231,it was amazing,A Short History of Nearly Everything,21
81,4882137,it was amazing,A Short History of Nearly Everything,21
82,724388,it was amazing,A Short History of Nearly Everything,21
83,605807,really liked it,A Short History of Nearly Everything,21
84,13166784,really liked it,A Short History of Nearly Everything,21
85,12287031,really liked it,A Short History of Nearly Everything,21
86,886733,did not like it,A Short History of Nearly Everything,21
87,8676317,it was amazing,A Short History of Nearly Everything,21
88,75671,it was amazing,A Short History of Nearly Everything,21
89,3292905,liked it,A Short History of Nearly Everything,21
90,2160536,it was amazing,A Short History of Nearly Everything,21
91,40590836,it was amazing,A Short History of Nearly Everything,21
92,69501269,it was amazing,A Short History of Nearly Everything,21
93,64009217,it was amazing,A Short History of Nearly Everything,21
94,287912,really liked it,A Short History of Nearly Everything,21
95,41664104,it was amazing,A Short History of Nearly Everything,21
96,36264060,really liked it,A Short History of Nearly Everything,21
97,30261451,really liked it,A Short History of Nearly Everything,21
98,1325473,really liked it,A Short History of Nearly Everything,21
99,9402537,it was amazing,A Short History of Nearly Everything,21
100,30541335,really liked it,A Short History of Nearly Everything,21
101,13614926,really liked it,A Short History of Nearly Everything,21
102,116652,liked it,A Short History of Nearly Everything,21
103,656942,really liked it,A Short History of Nearly Everything,21
104,19008812,liked it,A Short History of Nearly Everything,21
105,7950046,it was amazing,A Short History of Nearly Everything,21
106,1969357,it was amazing,A Short History of Nearly Everything,21
107,66846583,really liked it,A Short History of Nearly Everything,21
108,13023195,it was amazing,A Short History of Nearly Everything,21
109,56849883,really liked it,A Short History of Nearly Everything,21
110,32342930,it was amazing,A Short History of Nearly Everything,21
111,68030,liked it,A Short History of Nearly Everything,21
112,33276635,it was amazing,A Short History of Nearly Everything,21
113,36464297,it was ok,A Short History of Nearly Everything,21
114,13437694,really liked it,A Short History of Nearly Everything,21
115,3144945,it was amazing,A Short History of Nearly Everything,21
116,5157432,really liked it,A Short History of Nearly Everything,21
117,2310888,it was amazing,A Short History of Nearly Everything,21
118,7354293,really liked it,A Short History of Nearly Everything,21
119,13308178,it was amazing,A Short History of Nearly Everything,21
120,1780231,did not like it,A Short History of Nearly Everything,21
121,714583,it was ok,A Short History of Nearly Everything,21
122,8625469,liked it,A Short History of Nearly Everything,21
123,14705622,really liked it,A Short History of Nearly Everything,21
124,64441546,it was amazing,A Short History of Nearly Everything,21
125,86871546,really liked it,A Short History of Nearly Everything,21
126,7897151,did not like it,A Short History of Nearly Everything,21
127,12885473,it was amazing,A Short History of Nearly Everything,21
128,883725,really liked it,A Short History of Nearly Everything,21
129,14201179,really liked it,A Short History of Nearly Everything,21
130,1036930,really liked it,A Short History of Nearly Everything,21
131,70328159,it was amazing,A Short History of Nearly Everything,21
132,26188,really liked it,A Short History of Nearly Everything,21
133,7364610,it was amazing,A Short History of Nearly Everything,21
134,5072847,really liked it,A Short History of Nearly Everything,21
135,2220787,really liked it,A Short History of Nearly Everything,21
136,178078,really liked it,A Short History of Nearly Everything,21
137,14115149,it was ok,A Short History of Nearly Everything,21
138,13472185,liked it,A Short History of Nearly Everything,21
139,16328320,it was amazing,A Short History of Nearly Everything,21
140,19341029,really liked it,A Short History of Nearly Everything,21
141,59371159,it was ok,A Short History of Nearly Everything,21
142,2277971,it was amazing,A Short History of Nearly Everything,21
143,36489698,really liked it,A Short History of Nearly Everything,21
144,5862823,liked it,A Short History of Nearly Everything,21
145,368741,it was amazing,A Short History of Nearly Everything,21
146,2436969,it was amazing,A Short History of Nearly Everything,21
147,66212855,it was amazing,A Short History of Nearly Everything,21
148,7547539,it was amazing,A Short History of Nearly Everything,21
149,16896341,really liked it,A Short History of Nearly Everything,21
150,65869572,really liked it,A Short History of Nearly Everything,21
151,6374316,really liked it,A Short History of Nearly Everything,21
152,70072777,really liked it,A Short History of Nearly Everything,21
153,4908095,liked it,A Short History of Nearly Everything,21
154,33085883,liked it,A Short History of Nearly Everything,21
155,8316749,really liked it,A Short History of Nearly Everything,21
156,11654681,it was amazing,A Short History of Nearly Everything,21
157,6874323,it was ok,A Short History of Nearly Everything,21
158,115626,really liked it,A Short History of Nearly Everything,21
159,57880668,it was amazing,A Short History of Nearly Everything,21
160,4692637,liked it,A Short History of Nearly Everything,21
161,88848435,did not like it,A Short History of Nearly Everything,21
162,3793416,it was amazing,A Short History of Nearly Everything,21
163,2641352,really liked it,A Short History of Nearly Everything,21
164,6092350,it was amazing,A Short History of Nearly Everything,21
165,94783785,it was amazing,A Short History of Nearly Everything,21
166,1654645,it was amazing,A Short History of Nearly Everything,21
167,30544284,really liked it,A Short History of Nearly Everything,21
168,4965073,it was amazing,A Short History of Nearly Everything,21
169,74257293,it was amazing,A Short History of Nearly Everything,21
170,838641,it was amazing,A Short History of Nearly Everything,21
171,5362629,really liked it,A Short History of Nearly Everything,21
172,5601248,it was amazing,A Short History of Nearly Everything,21
173,21981319,it was amazing,A Short History of Nearly Everything,21
174,71075774,really liked it,A Short History of Nearly Everything,21
175,63449021,did not like it,A Short History of Nearly Everything,21
176,101400396,it was amazing,A Short History of Nearly Everything,21
177,74206779,it was amazing,A Short History of Nearly Everything,21
178,1950538,did not like it,A Short History of Nearly Everything,21
179,15813231,really liked it,A Short History of Nearly Everything,21
180,4826452,it was amazing,A Short History of Nearly Everything,21
181,1598886,it was amazing,A Short History of Nearly Everything,21
182,42879522,really liked it,A Short History of Nearly Everything,21
183,7175349,it was amazing,A Short History of Nearly Everything,21
184,545336,it was amazing,A Short History of Nearly Everything,21
185,43637333,it was amazing,A Short History of Nearly Everything,21
186,5844520,it was amazing,A Short History of Nearly Everything,21
187,5244445,really liked it,A Short History of Nearly Everything,21
188,5586131,really liked it,A Short History of Nearly Everything,21
189,14643850,it was amazing,A Short History of Nearly Everything,21
190,15875470,really liked it,A Short History of Nearly Everything,21
191,2222886,really liked it,A Short History of Nearly Everything,21
192,933226,really liked it,A Short History of Nearly Everything,21
193,72417,really liked it,A Short History of Nearly Everything,21
194,8686546,did not like it,A Short History of Nearly Everything,21
195,31208972,really liked it,A Short History of Nearly Everything,21
196,1298928,really liked it,A Short History of Nearly Everything,21
197,9347772,really liked it,A Short History of Nearly Everything,21
198,14584285,it was amazing,A Short History of Nearly Everything,21
199,12511961,really liked it,A Short History of Nearly Everything,21
200,22510035,did not like it,A Short History of Nearly Everything,21
201,1124069,really liked it,A Short History of Nearly Everything,21
202,1045774,it was amazing,A Short History of Nearly Everything,21
203,15600027,it was amazing,A Short History of Nearly Everything,21
204,9920233,really liked it,A Short History of Nearly Everything,21
205,1310564,it was amazing,A Short History of Nearly Everything,21
206,6515529,it was ok,A Short History of Nearly Everything,21
