,user_id,rating,book_name,book_id
0,416390,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
1,416390,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
2,166376,did not like it,Hatchet Jobs: Writings on Contemporary Fiction,55
3,5014173,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
4,877389,it was ok,Hatchet Jobs: Writings on Contemporary Fiction,55
5,5932902,it was ok,Hatchet Jobs: Writings on Contemporary Fiction,55
6,28243,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
7,1910836,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
8,325769,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
9,911865,did not like it,Hatchet Jobs: Writings on Contemporary Fiction,55
10,930189,did not like it,Hatchet Jobs: Writings on Contemporary Fiction,55
11,95302055,it was ok,Hatchet Jobs: Writings on Contemporary Fiction,55
12,9857155,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
13,323002,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
14,396261,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
15,12135308,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
16,958786,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
17,4512,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
18,127574,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
19,548286,it was ok,Hatchet Jobs: Writings on Contemporary Fiction,55
20,68300,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
21,5883186,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
22,58717276,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
23,4530842,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
24,2122517,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
25,4599466,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
26,524476,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
27,31489,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
28,4365286,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
29,38574824,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
30,1946756,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
31,33854695,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
32,24544573,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
33,247383,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
34,2873282,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
35,2231809,it was ok,Hatchet Jobs: Writings on Contemporary Fiction,55
36,50329782,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
37,36874056,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
38,4594396,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
39,82296180,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
40,7386179,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
41,4634864,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
42,116331,it was ok,Hatchet Jobs: Writings on Contemporary Fiction,55
43,4299569,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
44,1035734,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
45,394843,did not like it,Hatchet Jobs: Writings on Contemporary Fiction,55
46,2773479,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
47,4110025,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
48,5114444,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
49,75180,did not like it,Hatchet Jobs: Writings on Contemporary Fiction,55
50,615703,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
51,8750434,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
52,1756815,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
53,80293,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
54,1330314,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
55,1465035,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
56,14184052,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
57,3140220,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
58,13655996,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
59,15916953,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
60,1220510,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
61,56830758,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
62,67078874,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
63,4116962,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
64,7357533,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
65,890425,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
66,289337,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
67,38541406,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
68,90305254,it was amazing,Hatchet Jobs: Writings on Contemporary Fiction,55
69,2631,really liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
70,1306516,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
71,8292459,liked it,Hatchet Jobs: Writings on Contemporary Fiction,55
