,user_id,rating,book_name,book_id
0,2933855,really liked it,The Heidi Chronicles,85
1,1832157,really liked it,The Heidi Chronicles,85
2,529237,really liked it,The Heidi Chronicles,85
3,2973969,it was ok,The Heidi Chronicles,85
4,16167495,it was amazing,The Heidi Chronicles,85
5,19689845,really liked it,The Heidi Chronicles,85
6,14858185,liked it,The Heidi Chronicles,85
7,2403223,liked it,The Heidi Chronicles,85
8,881968,it was amazing,The Heidi Chronicles,85
9,26026567,it was amazing,The Heidi Chronicles,85
10,10975743,really liked it,The Heidi Chronicles,85
11,1596727,really liked it,The Heidi Chronicles,85
12,5980959,really liked it,The Heidi Chronicles,85
13,49568758,really liked it,The Heidi Chronicles,85
14,63694841,really liked it,The Heidi Chronicles,85
15,61653634,really liked it,The Heidi Chronicles,85
16,749626,liked it,The Heidi Chronicles,85
17,37211287,really liked it,The Heidi Chronicles,85
18,21158650,did not like it,The Heidi Chronicles,85
19,51645805,it was ok,The Heidi Chronicles,85
20,11503707,really liked it,The Heidi Chronicles,85
21,79198638,liked it,The Heidi Chronicles,85
22,6780778,it was ok,The Heidi Chronicles,85
23,31028703,really liked it,The Heidi Chronicles,85
24,7506559,really liked it,The Heidi Chronicles,85
25,17561595,liked it,The Heidi Chronicles,85
26,667494,really liked it,The Heidi Chronicles,85
27,34367827,it was amazing,The Heidi Chronicles,85
28,19333158,liked it,The Heidi Chronicles,85
29,5125829,liked it,The Heidi Chronicles,85
30,7780386,it was amazing,The Heidi Chronicles,85
31,6080547,liked it,The Heidi Chronicles,85
32,1682428,really liked it,The Heidi Chronicles,85
33,925939,it was amazing,The Heidi Chronicles,85
34,25065000,liked it,The Heidi Chronicles,85
35,4029275,did not like it,The Heidi Chronicles,85
36,6812428,really liked it,The Heidi Chronicles,85
37,7904675,really liked it,The Heidi Chronicles,85
38,4254456,liked it,The Heidi Chronicles,85
39,1666671,really liked it,The Heidi Chronicles,85
40,988766,liked it,The Heidi Chronicles,85
41,259087,really liked it,The Heidi Chronicles,85
42,15549094,really liked it,The Heidi Chronicles,85
43,22443341,really liked it,The Heidi Chronicles,85
44,2201014,liked it,The Heidi Chronicles,85
45,41155133,it was amazing,The Heidi Chronicles,85
46,101580,it was amazing,The Heidi Chronicles,85
47,7979011,liked it,The Heidi Chronicles,85
48,892011,liked it,The Heidi Chronicles,85
49,14178040,really liked it,The Heidi Chronicles,85
50,20639222,really liked it,The Heidi Chronicles,85
51,11249644,it was amazing,The Heidi Chronicles,85
52,1790477,it was amazing,The Heidi Chronicles,85
53,32123,liked it,The Heidi Chronicles,85
54,854662,it was ok,The Heidi Chronicles,85
55,3254063,liked it,The Heidi Chronicles,85
56,707578,liked it,The Heidi Chronicles,85
57,1280281,it was ok,The Heidi Chronicles,85
58,707578,liked it,The Heidi Chronicles,85
59,132520,really liked it,The Heidi Chronicles,85
60,2716387,really liked it,The Heidi Chronicles,85
61,5453072,liked it,The Heidi Chronicles,85
62,144759,liked it,The Heidi Chronicles,85
63,9911911,it was amazing,The Heidi Chronicles,85
64,4742576,really liked it,The Heidi Chronicles,85
65,1333833,liked it,The Heidi Chronicles,85
66,2765915,it was amazing,The Heidi Chronicles,85
67,13067475,it was ok,The Heidi Chronicles,85
68,427526,really liked it,The Heidi Chronicles,85
69,10957951,really liked it,The Heidi Chronicles,85
70,7844685,liked it,The Heidi Chronicles,85
71,3816725,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
72,180260,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
73,3407733,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
74,2076820,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
75,7888731,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
76,113487,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
77,3660669,did not like it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
78,86380876,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
79,16931788,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
80,3548900,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
81,14488776,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
82,60172424,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
83,2158799,liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
84,598805,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
85,1303301,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
86,2564751,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
87,30019,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
88,16166888,it was ok,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
89,86169,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
90,2620460,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
91,1232354,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
92,11208908,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
93,288058,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
94,5815802,liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
95,115626,it was ok,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
96,5906331,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
97,80455,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
98,7194056,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
99,244047,liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
100,141432,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
101,1072582,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
102,7041402,liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
103,237583,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
104,6894985,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
105,101580,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
106,11110994,liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
107,126560,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
108,931204,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
109,31886093,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
110,5892232,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
111,5423689,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
112,2445401,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
113,4895240,liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
114,839291,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
115,2706532,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
116,159864,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
117,688520,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
118,17164,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
119,27271235,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
120,842138,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
121,4976655,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
122,602210,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
123,347058,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
124,1286936,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
125,1687461,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
126,12971439,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
127,122487,it was amazing,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
128,1465832,it was ok,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
129,41984,really liked it,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,86
130,757195,really liked it,Pandering,87
131,13836735,it was amazing,Pandering,87
132,1065747,it was amazing,Pandering,87
133,6608084,liked it,Pandering,87
134,3074227,really liked it,Pandering,87
135,37441223,really liked it,Pandering,87
136,69800471,did not like it,Pandering,87
137,42391203,really liked it,Pandering,87
138,6803829,it was ok,Pandering,87
139,38947411,liked it,Pandering,87
140,6480022,liked it,Pandering,87
