,user_id,rating,book_name,book_id
0,1019174,it was amazing,The Dune Encyclopedia,116
1,800291,really liked it,The Dune Encyclopedia,116
2,350728,it was amazing,The Dune Encyclopedia,116
3,12558730,it was amazing,The Dune Encyclopedia,116
4,11717318,it was amazing,The Dune Encyclopedia,116
5,5563185,really liked it,The Dune Encyclopedia,116
6,7915393,it was ok,The Dune Encyclopedia,116
7,15524740,it was amazing,The Dune Encyclopedia,116
8,7847929,really liked it,The Dune Encyclopedia,116
9,312691,it was amazing,The Dune Encyclopedia,116
10,1105306,really liked it,The Dune Encyclopedia,116
11,96141772,it was amazing,The Dune Encyclopedia,116
12,9932774,it was amazing,The Dune Encyclopedia,116
13,128492,it was amazing,The Dune Encyclopedia,116
14,1485260,liked it,The Dune Encyclopedia,116
15,3504937,really liked it,The Dune Encyclopedia,116
16,53090797,it was amazing,The Dune Encyclopedia,116
17,79863940,really liked it,The Dune Encyclopedia,116
18,101482143,it was amazing,The Dune Encyclopedia,116
19,101096566,it was amazing,The Dune Encyclopedia,116
20,278873,really liked it,The Dune Encyclopedia,116
21,686987,really liked it,The Dune Encyclopedia,116
22,1125162,it was amazing,The Dune Encyclopedia,116
23,6517652,really liked it,The Dune Encyclopedia,116
24,656307,liked it,The Dune Encyclopedia,116
25,44341056,liked it,The Dune Encyclopedia,116
26,874936,it was amazing,The Dune Encyclopedia,116
27,37046989,it was amazing,The Dune Encyclopedia,116
28,4824507,it was amazing,The Dune Encyclopedia,116
29,21312682,it was amazing,The Dune Encyclopedia,116
30,9175932,really liked it,The Dune Encyclopedia,116
31,1633573,really liked it,The Dune Encyclopedia,116
32,767852,it was amazing,The Dune Encyclopedia,116
33,32852124,really liked it,The Dune Encyclopedia,116
34,11133547,really liked it,The Dune Encyclopedia,116
35,16056049,it was amazing,The Dune Encyclopedia,116
36,969153,it was amazing,The Dune Encyclopedia,116
37,37339885,it was amazing,The Dune Encyclopedia,116
38,38395270,it was amazing,The Dune Encyclopedia,116
39,41767480,it was amazing,The Dune Encyclopedia,116
40,6852430,really liked it,The Dune Encyclopedia,116
41,27935735,it was amazing,The Dune Encyclopedia,116
42,380097,it was amazing,The Dune Encyclopedia,116
43,1713956,did not like it,Heretics of Dune,117
44,48483884,it was amazing,Heretics of Dune,117
45,4213258,it was amazing,Heretics of Dune,117
46,9340136,liked it,Heretics of Dune,117
47,26681101,liked it,Heretics of Dune,117
48,5253785,liked it,Heretics of Dune,117
49,1262683,liked it,Heretics of Dune,117
50,9246169,liked it,Heretics of Dune,117
51,6229358,it was ok,Heretics of Dune,117
52,8804018,liked it,Heretics of Dune,117
53,303978,it was amazing,Heretics of Dune,117
54,1887905,it was amazing,Heretics of Dune,117
55,12822,liked it,Heretics of Dune,117
56,1413439,it was amazing,Heretics of Dune,117
57,4159427,really liked it,Heretics of Dune,117
58,383498,really liked it,Heretics of Dune,117
59,6755739,really liked it,Heretics of Dune,117
60,4883419,it was amazing,Heretics of Dune,117
61,46507829,it was amazing,Heretics of Dune,117
62,11192244,liked it,Heretics of Dune,117
63,7029844,liked it,Heretics of Dune,117
64,1703852,it was amazing,Heretics of Dune,117
65,3909669,it was amazing,Heretics of Dune,117
66,1973239,liked it,Heretics of Dune,117
67,98786102,it was ok,Heretics of Dune,117
68,45877282,liked it,Heretics of Dune,117
69,6100646,really liked it,Heretics of Dune,117
70,71023848,liked it,Heretics of Dune,117
71,8311987,it was amazing,Heretics of Dune,117
72,55104056,really liked it,Heretics of Dune,117
73,1092580,really liked it,Heretics of Dune,117
74,32091109,it was ok,Heretics of Dune,117
75,1854297,really liked it,Heretics of Dune,117
76,22809267,it was amazing,Heretics of Dune,117
77,71115989,really liked it,Heretics of Dune,117
78,66643647,really liked it,Heretics of Dune,117
79,5387571,liked it,Heretics of Dune,117
80,18350168,liked it,Heretics of Dune,117
81,26600120,really liked it,Heretics of Dune,117
82,4714284,it was ok,Heretics of Dune,117
83,48171254,it was amazing,Heretics of Dune,117
84,64205236,it was amazing,Heretics of Dune,117
85,812997,it was amazing,Heretics of Dune,117
86,26326103,it was amazing,Heretics of Dune,117
87,21891213,it was ok,Heretics of Dune,117
88,45135661,it was ok,Heretics of Dune,117
89,16055832,it was amazing,Heretics of Dune,117
90,5734837,liked it,Heretics of Dune,117
91,10251235,liked it,Heretics of Dune,117
92,7915393,liked it,Heretics of Dune,117
93,5295008,liked it,Heretics of Dune,117
94,1287431,really liked it,Heretics of Dune,117
95,64072574,liked it,Heretics of Dune,117
96,291189,it was ok,Heretics of Dune,117
97,776528,it was amazing,Heretics of Dune,117
98,3538297,really liked it,Heretics of Dune,117
99,859178,it was amazing,Heretics of Dune,117
100,19662137,liked it,Heretics of Dune,117
101,21245621,did not like it,Heretics of Dune,117
102,2913525,it was ok,Heretics of Dune,117
103,66713,really liked it,Heretics of Dune,117
104,16673801,liked it,Heretics of Dune,117
105,1843780,liked it,Heretics of Dune,117
106,3152728,liked it,Heretics of Dune,117
107,4579773,liked it,Heretics of Dune,117
108,123815,really liked it,Heretics of Dune,117
109,434609,liked it,Heretics of Dune,117
110,40742986,liked it,Heretics of Dune,117
111,3516869,did not like it,Heretics of Dune,117
112,1950889,liked it,Heretics of Dune,117
113,1965444,it was amazing,Heretics of Dune,117
114,3939210,it was amazing,Heretics of Dune,117
115,42108302,really liked it,Heretics of Dune,117
116,13107027,really liked it,Heretics of Dune,117
117,19382532,did not like it,Heretics of Dune,117
118,4982797,it was amazing,Heretics of Dune,117
119,6336931,liked it,Heretics of Dune,117
120,3107472,it was amazing,Heretics of Dune,117
121,80455716,really liked it,Heretics of Dune,117
122,35009294,really liked it,Heretics of Dune,117
123,2099235,really liked it,Heretics of Dune,117
124,17229593,did not like it,Heretics of Dune,117
125,6150,really liked it,Heretics of Dune,117
126,4828849,liked it,Heretics of Dune,117
127,81826938,liked it,Heretics of Dune,117
128,68029956,really liked it,Heretics of Dune,117
129,68131549,really liked it,Heretics of Dune,117
130,100126715,it was amazing,Heretics of Dune,117
131,7666256,it was amazing,Heretics of Dune,117
132,3096318,it was ok,Heretics of Dune,117
133,73070254,liked it,Heretics of Dune,117
134,14421553,it was ok,Heretics of Dune,117
135,72502046,liked it,Heretics of Dune,117
136,1849793,it was amazing,Heretics of Dune,117
137,46188387,it was amazing,Heretics of Dune,117
138,77873312,liked it,Heretics of Dune,117
139,67524433,liked it,Heretics of Dune,117
140,15049145,really liked it,Heretics of Dune,117
141,1061365,it was ok,Heretics of Dune,117
142,3634270,it was amazing,Heretics of Dune,117
143,66294784,liked it,Heretics of Dune,117
144,27213738,really liked it,Heretics of Dune,117
145,10989168,liked it,Heretics of Dune,117
146,5938782,really liked it,Heretics of Dune,117
147,7160312,really liked it,Heretics of Dune,117
148,31365077,liked it,Heretics of Dune,117
149,58282172,really liked it,Heretics of Dune,117
150,62408982,it was ok,Heretics of Dune,117
151,22789691,liked it,Heretics of Dune,117
152,6473274,really liked it,Heretics of Dune,117
153,75698523,it was ok,Heretics of Dune,117
154,904137,really liked it,Heretics of Dune,117
155,62325993,it was amazing,Heretics of Dune,117
156,37577599,really liked it,Heretics of Dune,117
157,63385613,really liked it,Heretics of Dune,117
158,5536017,liked it,Heretics of Dune,117
159,3838350,liked it,Heretics of Dune,117
160,67099062,it was amazing,Heretics of Dune,117
161,60871256,it was amazing,Heretics of Dune,117
162,63620218,did not like it,Heretics of Dune,117
163,6363050,it was amazing,Heretics of Dune,117
164,193550,really liked it,Heretics of Dune,117
165,7382809,did not like it,Heretics of Dune,117
166,68261625,it was ok,Heretics of Dune,117
167,8759721,liked it,Heretics of Dune,117
168,32005999,liked it,Heretics of Dune,117
169,744209,really liked it,Heretics of Dune,117
170,10608623,liked it,Heretics of Dune,117
171,49371085,it was ok,Heretics of Dune,117
172,66322228,liked it,Heretics of Dune,117
173,27911225,it was ok,Heretics of Dune,117
174,2910459,really liked it,Heretics of Dune,117
175,3960665,liked it,Heretics of Dune,117
176,97007403,it was amazing,Heretics of Dune,117
177,23941741,it was amazing,Heretics of Dune,117
178,82223671,it was amazing,Heretics of Dune,117
179,33147883,really liked it,Heretics of Dune,117
180,5866603,it was ok,Heretics of Dune,117
181,12326709,it was ok,Heretics of Dune,117
182,50802102,really liked it,Heretics of Dune,117
183,29780110,it was ok,Heretics of Dune,117
184,79677291,really liked it,Heretics of Dune,117
185,49567971,it was amazing,Heretics of Dune,117
186,20008406,it was ok,Heretics of Dune,117
187,87045404,liked it,Heretics of Dune,117
188,3146558,it was amazing,Heretics of Dune,117
189,9443342,it was ok,Heretics of Dune,117
190,70690945,really liked it,Heretics of Dune,117
191,61244219,liked it,Heretics of Dune,117
192,10538308,it was ok,Heretics of Dune,117
193,9590904,it was amazing,Heretics of Dune,117
194,4650824,did not like it,Heretics of Dune,117
195,867909,did not like it,Heretics of Dune,117
196,52775230,really liked it,Heretics of Dune,117
197,87886064,it was ok,Heretics of Dune,117
198,68503589,liked it,Heretics of Dune,117
199,85891105,it was amazing,Heretics of Dune,117
200,84779284,really liked it,Heretics of Dune,117
201,74627672,liked it,Heretics of Dune,117
202,2485648,it was amazing,Heretics of Dune,117
203,14533766,it was ok,Heretics of Dune,117
204,29153826,really liked it,Heretics of Dune,117
205,96969425,it was ok,Heretics of Dune,117
206,77919457,it was amazing,Heretics of Dune,117
207,50824742,it was ok,Heretics of Dune,117
208,6362932,really liked it,Heretics of Dune,117
209,71195579,really liked it,Heretics of Dune,117
210,30916484,liked it,Heretics of Dune,117
211,60186500,really liked it,Heretics of Dune,117
212,7087190,liked it,Heretics of Dune,117
213,21455618,really liked it,Heretics of Dune,117
214,52133251,it was amazing,Heretics of Dune,117
215,95259101,it was amazing,Heretics of Dune,117
216,71195472,really liked it,Heretics of Dune,117
217,2015127,it was amazing,Heretics of Dune,117
218,64048695,it was ok,Heretics of Dune,117
219,98369531,liked it,Heretics of Dune,117
220,7087190,liked it,Heretics of Dune,117
221,60186500,really liked it,Heretics of Dune,117
222,13199493,it was amazing,Heretics of Dune,117
223,62104280,really liked it,Heretics of Dune,117
224,52594438,it was amazing,Heretics of Dune,117
225,76301301,it was ok,Heretics of Dune,117
226,12406850,liked it,Heretics of Dune,117
227,88527427,it was ok,Heretics of Dune,117
228,3486467,really liked it,Heretics of Dune,117
229,7626368,really liked it,Heretics of Dune,117
230,92281119,did not like it,Heretics of Dune,117
231,14611636,liked it,Heretics of Dune,117
232,22151269,really liked it,Heretics of Dune,117
233,64305831,it was amazing,Heretics of Dune,117
234,71195559,really liked it,Heretics of Dune,117
235,71195522,really liked it,Heretics of Dune,117
236,4610155,liked it,Heretics of Dune,117
237,68415027,it was ok,Heretics of Dune,117
238,57916429,liked it,Heretics of Dune,117
239,17794405,it was amazing,Heretics of Dune,117
240,71195512,really liked it,Heretics of Dune,117
241,260839,really liked it,Heretics of Dune,117
242,71776769,really liked it,Heretics of Dune,117
243,71195558,really liked it,Heretics of Dune,117
244,82230779,liked it,Heretics of Dune,117
245,11416519,it was ok,Heretics of Dune,117
246,50650657,really liked it,Heretics of Dune,117
247,5263989,liked it,Heretics of Dune,117
248,56527364,really liked it,Heretics of Dune,117
249,7965563,it was amazing,Heretics of Dune,117
250,71195481,really liked it,Heretics of Dune,117
251,337680,it was amazing,Heretics of Dune,117
252,71857327,liked it,Heretics of Dune,117
253,32228100,it was ok,Heretics of Dune,117
254,27677996,really liked it,Heretics of Dune,117
255,25899173,it was amazing,Heretics of Dune,117
256,95368409,really liked it,Heretics of Dune,117
257,71195502,really liked it,Heretics of Dune,117
258,66938354,liked it,Heretics of Dune,117
259,57665853,it was amazing,Heretics of Dune,117
260,12167563,it was amazing,Heretics of Dune,117
261,15356806,liked it,Heretics of Dune,117
262,77156424,it was amazing,Heretics of Dune,117
263,24572104,liked it,Heretics of Dune,117
264,29894186,did not like it,Heretics of Dune,117
265,87251831,it was amazing,Heretics of Dune,117
266,53126533,it was amazing,Heretics of Dune,117
267,2881321,it was amazing,Heretics of Dune,117
268,69671996,liked it,Heretics of Dune,117
269,71195530,really liked it,Heretics of Dune,117
270,8042948,really liked it,Heretics of Dune,117
271,19614130,liked it,Heretics of Dune,117
272,73534408,really liked it,Heretics of Dune,117
273,70177718,liked it,Heretics of Dune,117
274,52958770,really liked it,Heretics of Dune,117
275,3911040,it was amazing,Heretics of Dune,117
276,7316858,it was amazing,Heretics of Dune,117
277,43480617,it was amazing,Heretics of Dune,117
278,78801836,really liked it,Heretics of Dune,117
279,71195515,really liked it,Heretics of Dune,117
280,43480617,it was amazing,Heretics of Dune,117
281,2378632,it was ok,Heretics of Dune,117
282,71195538,really liked it,Heretics of Dune,117
283,6997014,liked it,Heretics of Dune,117
284,78801836,really liked it,Heretics of Dune,117
285,7316858,it was amazing,Heretics of Dune,117
286,59927180,it was amazing,Heretics of Dune,117
287,43901521,it was amazing,Heretics of Dune,117
288,22119336,really liked it,Heretics of Dune,117
289,52753190,liked it,Heretics of Dune,117
290,21582500,liked it,Heretics of Dune,117
291,6832502,really liked it,Heretics of Dune,117
292,26555422,liked it,Heretics of Dune,117
293,27509806,liked it,Heretics of Dune,117
294,26440782,liked it,Heretics of Dune,117
295,33827247,liked it,Heretics of Dune,117
296,2711480,it was ok,Heretics of Dune,117
297,41197371,liked it,Heretics of Dune,117
298,59660476,it was amazing,Heretics of Dune,117
299,52717090,it was ok,Heretics of Dune,117
300,4966254,liked it,Heretics of Dune,117
301,1032237,really liked it,Heretics of Dune,117
302,31532403,liked it,Heretics of Dune,117
303,23851033,it was amazing,Heretics of Dune,117
304,9576361,it was amazing,Heretics of Dune,117
305,2912793,really liked it,Heretics of Dune,117
306,61807666,it was amazing,Heretics of Dune,117
307,25246406,it was amazing,Heretics of Dune,117
308,734708,really liked it,Heretics of Dune,117
309,7971992,it was ok,Heretics of Dune,117
310,3197522,liked it,Heretics of Dune,117
311,3197522,liked it,Heretics of Dune,117
312,3197522,liked it,Heretics of Dune,117
313,14821636,it was ok,Heretics of Dune,117
314,42913616,it was amazing,Heretics of Dune,117
315,17463213,really liked it,Heretics of Dune,117
316,37739351,really liked it,Heretics of Dune,117
317,48412105,did not like it,Heretics of Dune,117
318,4105181,really liked it,Heretics of Dune,117
319,8640980,it was amazing,Heretics of Dune,117
320,11509598,really liked it,Heretics of Dune,117
321,9196543,really liked it,Heretics of Dune,117
322,27446058,really liked it,Heretics of Dune,117
323,21261428,liked it,Heretics of Dune,117
324,1510439,liked it,Heretics of Dune,117
325,21289497,it was amazing,Heretics of Dune,117
