,user_id,rating,book_name,book_id
0,1315044,it was ok,Starting an eBay Business for Dummies,137
1,5593729,liked it,Starting an eBay Business for Dummies,137
2,10778326,really liked it,Starting an eBay Business for Dummies,137
3,3214483,really liked it,Starting an eBay Business for Dummies,137
4,62248059,it was amazing,Starting an eBay Business for Dummies,137
5,19171454,it was ok,Starting an eBay Business for Dummies,137
6,49131275,really liked it,Starting an eBay Business for Dummies,137
7,16271232,liked it,Starting an eBay Business for Dummies,137
8,854428,liked it,Starting an eBay Business for Dummies,137
9,21133129,liked it,Starting an eBay Business for Dummies,137
10,99372022,really liked it,Starting an eBay Business for Dummies,137
11,36926577,really liked it,Starting an eBay Business for Dummies,137
12,6737252,really liked it,Starting an eBay Business for Dummies,137
13,34515396,liked it,Starting an eBay Business for Dummies,137
14,37581256,it was ok,Starting an eBay Business for Dummies,137
15,41197537,liked it,Starting an eBay Business for Dummies,137
16,4341680,liked it,Starting an eBay Business for Dummies,137
17,50825317,it was amazing,Starting an eBay Business for Dummies,137
18,28759930,liked it,Starting an eBay Business for Dummies,137
19,51292851,it was amazing,Starting an eBay Business for Dummies,137
20,42133479,really liked it,Starting an eBay Business for Dummies,137
21,728420,liked it,Starting an eBay Business for Dummies,137
22,59669970,it was amazing,Starting an eBay Business for Dummies,137
23,2702707,it was amazing,Starting an eBay Business for Dummies,137
24,54624353,liked it,Starting an eBay Business for Dummies,137
25,10279168,liked it,Starting an eBay Business for Dummies,137
26,62007694,really liked it,Starting an eBay Business for Dummies,137
27,8595149,really liked it,Starting an eBay Business for Dummies,137
28,73148203,it was ok,Starting an eBay Business for Dummies,137
29,7132269,it was amazing,Starting an eBay Business for Dummies,137
30,90305254,it was amazing,Starting an eBay Business for Dummies,137
31,27723609,it was ok,Starting an eBay Business for Dummies,137
32,684552,it was ok,Starting an eBay Business for Dummies,137
33,4484781,it was amazing,Starting an eBay Business for Dummies,137
34,13982166,it was amazing,Starting an eBay Business for Dummies,137
35,72042365,it was ok,Starting an eBay Business for Dummies,137
36,38787169,really liked it,Starting an eBay Business for Dummies,137
37,21822071,it was ok,Starting an eBay Business for Dummies,137
38,11244715,it was ok,Starting an eBay Business for Dummies,137
39,58396076,it was amazing,Starting an eBay Business for Dummies,137
40,2364822,liked it,Starting an eBay Business for Dummies,137
41,24544573,it was ok,Starting an eBay Business for Dummies,137
42,35632858,really liked it,Starting an eBay Business for Dummies,137
43,29090522,liked it,Starting an eBay Business for Dummies,137
44,35925117,it was amazing,Starting an eBay Business for Dummies,137
45,64360996,did not like it,Starting an eBay Business for Dummies,137
46,58192805,really liked it,Starting an eBay Business for Dummies,137
47,23495850,liked it,Starting an eBay Business for Dummies,137
48,65009778,it was amazing,Starting an eBay Business for Dummies,137
49,48044615,really liked it,Starting an eBay Business for Dummies,137
50,45491096,did not like it,Starting an eBay Business for Dummies,137
51,43590888,liked it,Starting an eBay Business for Dummies,137
52,82180168,it was amazing,Starting an eBay Business for Dummies,137
53,22261086,it was ok,Starting an eBay Business for Dummies,137
54,86346506,it was ok,Starting an eBay Business for Dummies,137
55,68927108,really liked it,Starting an eBay Business for Dummies,137
56,4808050,really liked it,Starting an eBay Business for Dummies,137
57,77577922,really liked it,Starting an eBay Business for Dummies,137
58,13449153,really liked it,Starting an eBay Business for Dummies,137
59,10074353,liked it,Starting an eBay Business for Dummies,137
60,31682548,it was ok,Starting an eBay Business for Dummies,137
61,3715892,it was amazing,Starting an eBay Business for Dummies,137
62,56239148,it was ok,Starting an eBay Business for Dummies,137
63,2805081,it was amazing,Starting an eBay Business for Dummies,137
64,31934647,liked it,Starting an eBay Business for Dummies,137
65,7402251,really liked it,Starting an eBay Business for Dummies,137
66,34194263,liked it,Starting an eBay Business for Dummies,137
67,2288085,really liked it,Starting an eBay Business for Dummies,137
68,57236245,liked it,Starting an eBay Business for Dummies,137
69,27688754,liked it,Starting an eBay Business for Dummies,137
70,82296180,it was amazing,Starting an eBay Business for Dummies,137
71,34699497,it was amazing,Starting an eBay Business for Dummies,137
72,18592615,liked it,Starting an eBay Business for Dummies,137
73,5926523,liked it,Starting an eBay Business for Dummies,137
74,2135799,it was amazing,Starting an eBay Business for Dummies,137
75,97688012,really liked it,Starting an eBay Business for Dummies,137
76,38354217,really liked it,Starting an eBay Business for Dummies,137
77,38016393,really liked it,Starting an eBay Business for Dummies,137
78,7311386,really liked it,Starting an eBay Business for Dummies,137
79,10064012,liked it,Starting an eBay Business for Dummies,137
80,60937913,liked it,Starting an eBay Business for Dummies,137
81,47203654,liked it,Starting an eBay Business for Dummies,137
82,5596476,really liked it,Starting an eBay Business for Dummies,137
83,7952898,really liked it,Starting an eBay Business for Dummies,137
84,5865498,really liked it,Starting an eBay Business for Dummies,137
85,5232854,it was amazing,Starting an eBay Business for Dummies,137
86,9679197,liked it,Starting an eBay Business for Dummies,137
87,52901630,it was amazing,Starting an eBay Business for Dummies,137
88,29480769,it was amazing,Starting an eBay Business for Dummies,137
89,31243829,really liked it,Starting an eBay Business for Dummies,137
90,8410831,really liked it,Starting an eBay Business for Dummies,137
91,5631699,did not like it,Starting an eBay Business for Dummies,137
92,12188558,liked it,Starting an eBay Business for Dummies,137
93,63444,it was ok,Starting an eBay Business for Dummies,137
94,21967190,it was amazing,Starting an eBay Business for Dummies,137
95,20794459,it was amazing,Starting an eBay Business for Dummies,137
96,2274769,really liked it,Starting an eBay Business for Dummies,137
97,61983500,liked it,Starting an eBay Business for Dummies,137
98,46166408,did not like it,Starting an eBay Business for Dummies,137
99,9775042,it was amazing,Starting an eBay Business for Dummies,137
100,44797110,did not like it,Starting an eBay Business for Dummies,137
101,17729842,really liked it,Starting an eBay Business for Dummies,137
102,76706593,really liked it,Starting an eBay Business for Dummies,137
103,820612,really liked it,Starting an eBay Business for Dummies,137
104,37060579,liked it,Starting an eBay Business for Dummies,137
105,2580245,it was ok,Starting an eBay Business for Dummies,137
106,61216079,it was amazing,Starting an eBay Business for Dummies,137
107,7008809,really liked it,Starting an eBay Business for Dummies,137
108,4690114,really liked it,Starting an eBay Business for Dummies,137
109,4565491,liked it,Starting an eBay Business for Dummies,137
110,39470684,really liked it,Starting an eBay Business for Dummies,137
111,67226778,it was amazing,Starting an eBay Business for Dummies,137
112,18682503,it was amazing,Starting an eBay Business for Dummies,137
113,9623803,it was ok,Starting an eBay Business for Dummies,137
